Sigla,Código,Município,PIB Municipal - preços de mercado (preços de 2010) (2020),PIB Municipal (valor adicionado a preços básicos) - indústria (preços de 2010) (2020),PIB Municipal (valor adicionado a preços básicos) - serviços (preços de 2010) (2020),PIB Municipal (valor adicionado a preços básicos) - agropecuária (preços de 2010) (2020),
SP,3515194,Espírito Santo do Turvo,,2248.4727081396,16850.6787594798,15357.8778994129,
SP,3515202,Estrela d'Oeste,,147792.914076898,121843.050313671,23597.6544323396,
SP,3515301,Estrela do Norte,,1722.3319788629,9576.3235705533,14439.7442239775,
SP,3515350,Euclides da Cunha Paulista,,3341.7320863789,24455.012329483,17331.073132895,
SP,3515400,Fartura,,25604.418135992,110104.772657847,43038.9253657214,
SP,3515509,Fernandópolis,,181916.914367731,753118.831349063,47100.9516276267,
SP,3515608,Fernando Prestes,,15117.2496538682,38415.2215917632,45240.3328349033,
SP,3515657,Fernão,,1798.2627359574,12595.0061475338,20198.5820497755,
SP,3515707,Ferraz de Vasconcelos,,602748.423550285,940316.25056668,1687.9668751606,
SP,3515806,Flora Rica,,903.3315533333,6163.0351760197,6899.3978611923,
SP,3515905,Floreal,,2597.7028858431,12706.0824061248,10409.4122869155,
SP,3516002,Flórida Paulista,,14201.2412365036,53916.7917233231,24278.5958855284,
SP,3516101,Florínia,,2829.1449509717,40788.2007607566,23229.4879725129,
SP,3516200,Franca,,737760.662829945,3329293.24151006,83993.4785777957,
SP,3516309,Francisco Morato,,62527.3784353727,494995.5398381,356.0789530756,
SP,3516408,Franco da Rocha,,547991.441057718,891077.710907799,2541.7155678032,
SP,3516507,Gabriel Monteiro,,5748.813340123,13763.8363906808,10701.0732445315,
SP,3516606,Gália,,6616.9458140252,44898.6214273496,27911.0526686467,
SP,3516705,Garça,,106312.537814815,374989.16114517,74971.1649215496,
SP,3516804,Gastão Vidigal,,3183.6268486444,17335.001640238,12007.0213284214,
SP,3516853,Gavião Peixoto,,587824.99342766,152016.352796316,24074.4152476474,
SP,3516903,General Salgado,,6480.1007336766,65958.6192263222,22700.9443540499,
SP,3517000,Getulina,,3705.5143558232,39474.1461730106,43461.4907472452,
SP,3517109,Glicério,,8545.2946927081,20553.6781995262,16017.4774753359,
SP,3517208,Guaiçara,,16708.2253141227,44619.9328241918,12916.0061656375,
SP,3517307,Guaimbê,,83051.1688064754,16733.7955186886,11826.5486559869,
SP,3517406,Guaíra,,507378.943450838,481334.721368176,159781.213976125,
SP,3517505,Guapiaçu,,115804.071327378,151094.800415703,33555.3906599545,
SP,3517604,Guapiara,,25064.4634998505,58725.1537429065,140943.094205675,
SP,3517703,Guará,,43782.7310542676,141544.76737528,44618.1349868322,
SP,3517802,Guaraçaí,,7648.328089762,53700.0944140233,81582.0953947403,
SP,3517901,Guaraci,,39364.0240346077,64726.2569178052,59631.812540095,
SP,3518008,Guarani d'Oeste,,1576.4441337815,8178.0255279874,3276.7593698797,
SP,3518107,Guarantã,,11167.957860569,32602.5038466846,32319.9229959981,
SP,3518206,Guararapes,,100559.099995391,251583.358295357,122288.462084158,
SP,3518305,Guararema,,176513.253329181,494962.966618653,24905.5199568572,
SP,3518404,Guaratinguetá,,1349170.82432523,1481835.38350364,23321.2550682039,
SP,3518503,Guareí,,22856.4783921169,39287.6538302116,33905.2118185119,
SP,3518602,Guariba,,120306.796666294,251537.785120698,34166.0292039425,
SP,3518701,Guarujá,,611943.58990605,2865583.83896184,24823.2962278127,
SP,3518800,Guarulhos,,7184806.60776035,19324006.8633377,31978.321991461,
SP,3518859,Guatapará,,7455.377170488,41635.9287006521,52346.4749569666,
SP,3518909,Guzolândia,,2781.1017794105,16028.8641394078,11296.3165207984,
SP,3519006,Herculândia,,37964.1365133166,59531.3079115409,46730.2854053785,
SP,3519055,Holambra,,107630.976051752,235969.301019596,247596.05972238,
SP,3519071,Hortolândia,,2278021.50351108,3898158.915385,828.7505272367,
SP,3519105,Iacanga,,27813.240466602,167340.301792181,44323.2382466836,
SP,3519204,Iacri,,12832.9457549079,49719.3853858051,47427.4961501703,
SP,3519253,Iaras,,5123.3169313334,31349.9724223583,22187.3901098644,
SP,3519303,Ibaté,,208068.731766812,219660.085737486,27861.018995638,
SP,3519402,Ibirá,,25963.5185598618,56816.4327887748,23238.7363899237,
SP,3519501,Ibirarema,,12672.7699194197,48646.1966265662,26654.1868435337,
SP,3519600,Ibitinga,,203663.502033054,477334.031558706,54214.2244857075,
SP,3519709,Ibiúna,,180524.250667354,465139.068036105,259951.955665848,
SP,3519808,Icém,,17079.3185362736,38510.503724676,15063.11266874,
SP,3519907,Iepê,,7040.0772816051,94160.962136573,46953.7605939956,
SP,3520004,Igaraçu do Tietê,,11049.3639142108,107269.337982073,6103.9527851744,
SP,3520103,Igarapava,,94813.9072247857,433295.483185042,43465.1686830357,
SP,3520202,Igaratá,,10951.549547401,68721.8043279398,1164.9347484708,
SP,3520301,Iguape,,214636.871870793,216271.44373404,54829.6747611718,
SP,3520400,Ilhabela,,3850546.30855331,1733969.68857079,2137.7785305768,
SP,3520426,Ilha Comprida,,210630.749583474,143748.301184915,2734.3125479944,
SP,3520442,Ilha Solteira,,18093.1104725462,216288.201721349,40810.315459139,
SP,3520509,Indaiatuba,,2770466.7271699,4461394.27678128,23351.0449410096,
SP,3520608,Indiana,,2037.6927840565,17611.5097838166,9866.0021445907,
SP,3520707,Indiaporã,,3037.6594484481,24461.5206955537,14115.2394512858,
SP,3520806,Inúbia Paulista,,3170.0223827966,42600.049562059,3855.6326929696,
SP,3520905,Ipaussu,,54403.908233356,101520.076535588,26091.4090896529,
SP,3521002,Iperó,,127065.714265457,156880.27675761,9845.1614104299,
SP,3521101,Ipeúna,,257557.174607019,147837.808597719,10265.2297354886,
SP,3521150,Ipiguá,,11434.3749519479,19041.2732273235,9845.2793901242,
SP,3521200,Iporanga,,1819.1105056045,12254.3213797967,3907.8614377215,
SP,3521309,Ipuã,,20534.3912254677,104776.704131855,54666.9699389342,
SP,3521408,Iracemápolis,,377917.829544944,360159.144963234,12070.7985534312,
SP,3521507,Irapuã,,5242.8157494753,30844.7768771552,35713.1310300887,
SP,3521606,Irapuru,,1513.713572665,24928.6699541165,9074.5494364843,
SP,3521705,Itaberá,,17116.6087787263,186300.949969436,144864.306831735,
SP,3521804,Itaí,,37410.8534188691,180249.055453767,172405.524547906,
SP,3521903,Itajobi,,106715.318867514,168708.084224464,142603.410537073,
SP,3522000,Itaju,,5656.0894182876,15110.5708125512,15387.108721649,
SP,3522109,Itanhaém,,81737.3902262711,730872.455180397,28868.5493490536,
SP,3522158,Itaóca,,3558.9987288823,8188.3141149964,3318.9127569783,
SP,3522208,Itapecerica da Serra,,393626.74411848,1272028.07265521,15080.1872529352,
SP,3522307,Itapetininga,,631858.969276383,1409157.86885408,195074.584618981,
SP,3522406,Itapeva,,177319.961136473,795362.0805501,904067.793709281,
SP,3522505,Itapevi,,1436246.03534397,3751960.43247454,179.0325624965,
SP,3522604,Itapira,,841640.77269844,906115.486625406,37370.8555965518,
SP,3522653,Itapirapuã Paulista,,1206.7038897761,9489.7096980226,1686.0288692651,
SP,3522703,Itápolis,,132960.384061568,388547.324833671,147629.285982374,
SP,3522802,Itaporanga,,7049.4057953221,111725.860199706,36351.8568591843,
SP,3522901,Itapuí,,134367.276762505,221389.259456234,9497.6825276379,
SP,3523008,Itapura,,2473.7695465317,16754.3153264332,21652.1665677019,
SP,3523107,Itaquaquecetuba,,875807.811224079,2021922.15636145,8665.9018705467,
SP,3523206,Itararé,,54045.0145445467,281372.562729918,113072.933407304,
SP,3523305,Itariri,,6948.0233545473,77578.3624668259,59756.0635586749,
SP,3523404,Itatiba,,1048527.85123643,1408582.04947326,488692.928189452,
SP,3523503,Itatinga,,51833.7828304553,80126.1431650595,36573.1499646485,
SP,3523602,Itirapina,,79917.7255408183,158006.203522575,26506.3014615184,
SP,3523701,Itirapuã,,4805.3161951824,20592.5238256549,27365.1806472885,
SP,3523800,Itobi,,7076.9984316197,34212.8622718504,22250.4783984026,
SP,3523909,Itu,,1225343.96222917,2439570.84290557,30098.5563932151,
SP,3524006,Itupeva,,1638852.26234673,1772482.16223164,25919.1825484191,
SP,3524105,Ituverava,,243154.329344215,401053.715783401,106699.523118262,
SP,3524204,Jaborandi,,4431.9164158892,27290.8512751269,29521.1231800631,
SP,3524303,Jaboticabal,,347269.404432929,880430.882886648,101050.642908725,
SP,3524402,Jacareí,,2408426.84625249,3298020.01433764,19603.4161638585,
SP,3524501,Jaci,,117416.464090483,110034.560668777,15872.3294387045,
SP,3524600,Jacupiranga,,19119.3795732759,131397.92106275,70321.5250977351,
SP,3524709,Jaguariúna,,1729628.96937619,2965954.97295064,9770.94027652,
SP,3524808,Jales,,142717.833522405,583686.524982921,42018.2657123827,
SP,3524907,Jambeiro,,44210.2580772463,37741.3535083186,4360.2091153734,
SP,3525003,Jandira,,611527.726637067,1126811.70900383,358.0645838018,
SP,3525102,Jardinópolis,,96510.3101892786,397283.406763003,60030.8875150581,
SP,3525201,Jarinu,,243060.122558332,825296.918469851,31506.0600990824,
SP,3525300,Jaú,,402043.795965888,1674753.2051439,49869.8419674879,
SP,3525409,Jeriquara,,4482.1211053355,17962.458784956,35795.7184396587,
SP,3525508,Joanópolis,,7733.1977028677,67085.0812294412,12658.6626868931,
SP,3525607,João Ramalho,,1453.9622694246,17224.2852738336,38349.795898181,
SP,3525706,José Bonifácio,,158712.010549311,328915.237368417,85507.2024330945,
SP,3525805,Júlio Mesquita,,911.6491217801,10979.5426652297,5093.6991573477,
SP,3525854,Jumirim,,37084.9107010045,26792.8102783567,6413.6419059825,
SP,3525904,Jundiaí,,5330387.71670274,14665742.3623555,107274.060416992,
SP,3526001,Junqueirópolis,,96114.0715976995,180266.044529744,34119.9613804736,
SP,3526100,Juquiá,,11067.1604475443,76353.5286699013,54164.1334464254,
SP,3526209,Juquitiba,,34665.0270268571,167413.605606908,615.7544249514,
SP,3526308,Lagoinha,,1904.8113884827,15350.5220278319,5699.0654160986,
SP,3526407,Laranjal Paulista,,240523.388114869,251389.604248256,15860.400500992,
SP,3526506,Lavínia,,2799.9168346919,26585.2915727954,38564.0037276933,
SP,3526605,Lavrinhas,,11622.6943564345,23934.6823707452,3100.8570576204,
SP,3526704,Leme,,523245.315997364,969705.633182341,51382.4536747512,
SP,3526803,Lençóis Paulista,,835188.199116919,914730.319524067,54895.4056866237,
SP,3526902,Limeira,,2166577.93516593,3461290.02695978,54857.2506205404,
SP,3527009,Lindóia,,35366.1765616259,47027.6548483856,4007.7047305581,
SP,3527108,Lins,,1572775.015079,1241967.85641549,42631.5853178636,
SP,3527207,Lorena,,523356.137354873,772592.203041923,8198.2417274362,
SP,3527256,Lourdes,,1150.8340102393,7456.5980979664,6738.0546761602,
SP,3527306,Louveira,,2439037.78250486,5163024.86563559,22079.3336984939,
SP,3527405,Lucélia,,63198.977845063,125118.092483688,15003.4863806803,
SP,3527504,Lucianópolis,,1751.1514957428,10810.4014553587,17369.4316868913,
SP,3527603,Luís Antônio,,420695.266989266,182451.750958144,57507.539978557,
SP,3527702,Luiziânia,,2226.942496316,16764.6926688085,9947.0249702333,
SP,3527801,Lupércio,,8212.1043415142,17329.2027759067,9677.3228479173,
SP,3527900,Lutécia,,4076.7726413078,10923.5510176598,24354.247929125,
SP,3528007,Macatuba,,36845.7122827638,250108.258718963,21220.088126242,
SP,3528106,Macaubal,,4757.1388081892,45004.254384266,28019.276308116,
SP,3528205,Macedônia,,3860.113215396,13331.5831444446,16398.8549549657,
SP,3528304,Magda,,2741.0639089401,18606.5894911469,19422.9808336208,
SP,3528403,Mairinque,,387492.864539112,456812.484425369,11291.0041874082,
SP,3528502,Mairiporã,,183413.6648416,542785.619519078,539.8068909279,
SP,3528601,Manduri,,20173.5681898231,56338.9040230716,31876.0709387169,
SP,3528700,Marabá Paulista,,2169.9393622846,13982.1664740066,29810.8742737291,
SP,3528809,Maracaí,,35859.0762414435,120878.471604459,51629.7634675692,
SP,3528858,Marapoama,,72890.6779799448,40472.1845729493,21035.1560378403,
SP,3528908,Mariápolis,,1816.442973893,10383.2132181076,11804.0020869804,
SP,3529005,Marília,,660298.059549667,2994609.34531808,52794.993706467,
SP,3529104,Marinópolis,,1098.9759814993,7246.2873867042,5193.239924271,
SP,3529203,Martinópolis,,35997.7169943868,160185.648368118,76973.576906295,
SP,3529302,Matão,,847413.704768175,996378.763884676,42573.0316708776,
SP,3529401,Mauá,,3124499.64391577,3883146.68822431,10.0445097516,
SP,3529500,Mendonça,,59972.6396411329,55395.4117488523,11298.3811654483,
SP,3529609,Meridiano,,106649.89642108,62335.5255931615,17754.7203557438,
SP,3529658,Mesópolis,,1671.9173072084,8861.9765457629,20181.579985209,
SP,3529708,Miguelópolis,,236501.249813456,127041.271362282,130995.977232928,
SP,3529807,Mineiros do Tietê,,22844.9201704162,42157.1332244631,11261.064404624,
SP,3529906,Miracatu,,11832.3101781213,118441.679491833,35094.6495423874,
SP,3530003,Mira Estrela,,2954.1422722966,14067.9539474861,8906.1615648446,
SP,3530102,Mirandópolis,,45398.1961601454,165835.320340466,72401.180228376,
SP,3530201,Mirante do Paranapanema,,80855.5970026303,87795.2086214519,64895.4452113157,
SP,3530300,Mirassol,,310648.561988655,611741.235788666,25361.1342649434,
SP,3530409,Mirassolândia,,9582.1256820321,22644.5046001183,37900.2629562628,
SP,3530508,Mococa,,319811.473886625,664958.832760044,113792.180918937,
SP,3530607,Moji das Cruzes,,2054450.15170167,4685692.75205871,287770.336908211,
SP,3530706,Mogi Guaçu,,842694.048866526,1562506.66321114,165175.894486937,
SP,3530805,Moji-Mirim,,557580.331089286,1371271.60056257,109336.791414607,
SP,3530904,Mombuca,,9585.6845557458,17106.8884425384,12128.5966974209,
SP,3531001,Monções,,5690.0383459124,12235.6551521113,4442.0545517284,
SP,3531100,Mongaguá,,71953.2248589754,384021.673550676,3081.3021938891,
SP,3531209,Monte Alegre do Sul,,11450.4299318127,43765.4464878643,32701.304805158,
SP,3531308,Monte Alto,,273565.92212617,504626.692577401,149155.507026206,
SP,3531407,Monte Aprazível,,90550.5724270065,170757.74761796,41683.2883476543,
SP,3531506,Monte Azul Paulista,,21154.0178738713,189040.198722897,20491.4617701049,
SP,3531605,Monte Castelo,,4057.439124801,23268.1923477232,22271.9258079638,
SP,3531704,Monteiro Lobato,,4514.2424300815,17495.3890815081,2162.1397138719,
SP,3531803,Monte Mor,,952334.343585861,564689.358843138,23588.305894546,
SP,3531902,Morro Agudo,,151928.392981126,263896.127789845,169134.631691265,
SP,3532009,Morungaba,,115302.889797736,93064.2889238773,11731.3282188775,
SP,3532058,Motuca,,6454.3568067168,18658.4264134278,18127.3613848931,
SP,3532108,Murutinga do Sul,,1183.1837176962,15502.8906382298,12960.1213710469,
SP,3532157,Nantes,,1402.2590213844,28316.4731111118,20558.698289637,
SP,3532207,Narandiba,,33949.5499947197,40714.0813708032,36819.8341403721,
SP,3532306,Natividade da Serra,,1683.370537805,18168.2077951032,4760.8773574006,
SP,3532405,Nazaré Paulista,,45077.8201355623,92304.1149057279,12512.3429711877,
SP,3532504,Neves Paulista,,21867.3171523859,58373.2895873495,18542.1254944304,
SP,3532603,Nhandeara,,32205.1054822394,89778.9549197032,26370.1464000239,
SP,3532702,Nipoã,,4123.2284989088,20398.8980408819,9255.5443584829,
SP,3532801,Nova Aliança,,26379.3314980575,56101.8535929346,17130.3469188148,
SP,3532827,Nova Campina,,15357.6668348222,20828.1233220287,5955.7508062731,
SP,3532843,Nova Canaã Paulista,,1247.7056218773,6888.9956240191,8670.027912699,
SP,3532868,Nova Castilho,,814.3651224034,6533.0535923318,13527.5961238573,
SP,3532900,Nova Europa,,63158.6628846685,65453.4009510862,11432.1647268495,
SP,3533007,Nova Granada,,18111.8789853794,124710.019121675,55551.6206524181,
SP,3533106,Nova Guataporanga,,1034.8377819202,8000.42495756,1818.4405108269,
SP,3533205,Nova Independência,,32924.6782498186,28406.5403250609,14667.9153291417,
SP,3533254,Novais,,1385.8993508413,15300.146321948,7342.9441454127,
SP,3533304,Nova Luzitânia,,1429.6876767308,11703.0536815946,4250.5307538022,
SP,3533403,Nova Odessa,,504464.636643481,999898.577119319,5604.5939876906,
SP,3533502,Novo Horizonte,,72430.4305334974,423820.565867679,77582.3050451417,
SP,3533601,Nuporanga,,150538.819482833,125619.58411592,53521.9017803594,
SP,3533700,Ocauçu,,5492.1755747793,26057.3605828366,48625.0755553337,
SP,3533809,Óleo,,2923.6899813908,11796.7365943395,44505.3658819855,
SP,3533908,Olímpia,,257708.603168202,581567.663792773,65891.2625623308,
SP,3534005,Onda Verde,,11600.2749673737,48924.8192043904,20717.53413557,
SP,3534104,Oriente,,5380.0807942403,26465.0967826954,7968.7804223125,
SP,3534203,Orindiúva,,112995.053820489,91617.5732053995,21599.799277988,
SP,3534302,Orlândia,,336615.961431029,516332.20867922,34208.1057418824,
SP,3534401,Osasco,,2027069.79767507,30600570.347531,683.5781369986,
SP,3534500,Oscar Bressane,,6553.9387041757,16466.3263515038,21684.9513929304,
SP,3534609,Osvaldo Cruz,,131500.973078556,266520.918921733,17639.4964073502,
SP,3534708,Ourinhos,,276827.428020438,1147767.46416623,32793.7797790147,
SP,3534757,Ouroeste,,135669.053885368,95200.6636043304,26582.6002286685,
SP,3534807,Ouro Verde,,2834.0243313553,27132.8098979609,14257.3270513524,
SP,3534906,Pacaembu,,3158.1248341771,56246.0783572797,14287.7420000613,
SP,3535002,Palestina,,52222.0713224519,70026.9070710844,64982.3632333335,
SP,3535101,Palmares Paulista,,3817.996629303,31869.4218629191,5298.3170777653,
SP,3535200,Palmeira d'Oeste,,7407.3475287083,48838.0121265806,32203.9164850452,
SP,3535309,Palmital,,52924.2453322723,213914.779857907,71188.2228736118,
SP,3535408,Panorama,,13575.753486774,80734.4156208667,20555.8543295753,
SP,3535507,Paraguaçu Paulista,,208840.011029579,422852.775729542,62660.287972892,
SP,3535606,Paraibuna,,48154.3122215489,64724.1219182917,7059.5623316641,
SP,3535705,Paraíso,,41575.3883405574,43437.2415905406,17724.6328277461,
SP,3535804,Paranapanema,,19530.9533603463,211064.909987704,152060.147616501,
SP,3535903,Paranapuã,,3550.6568068289,29526.0539736163,31294.9338125941,
SP,3536000,Parapuã,,108355.647923366,125493.731712408,53039.2436039113,
SP,3536109,Pardinho,,38421.3917132976,85380.2790120818,14416.8420923144,
SP,3536208,Pariquera-Açu,,18157.5544451862,164556.576858742,41575.1042151468,
SP,3536257,Parisi,,925.5019944154,9178.793155441,8716.4258628354,
SP,3536307,Patrocínio Paulista,,182559.720778913,177106.32534612,165848.08433629,
SP,3536406,Paulicéia,,17026.8229842315,45758.1798081486,15433.1532738938,
SP,3536505,Paulínia,,9981837.729485,7027980.73966588,10253.5730169789,
SP,3536570,Paulistânia,,982.6057900208,6494.7318393411,5377.1323842658,
SP,3536604,Paulo de Faria,,7735.1995693316,42032.1808220126,88255.1833075052,
SP,3536703,Pederneiras,,393422.83461742,499518.645357416,68924.6855656099,
SP,3536802,Pedra Bela,,3135.4429673561,24576.1201092354,11843.8429638328,
SP,3536901,Pedranópolis,,2050.0000144585,10041.9466697681,16072.3737517993,
SP,3537008,Pedregulho,,360589.643667412,147817.417052302,153749.451234069,
SP,3537107,Pedreira,,174996.752621537,346330.022506316,4982.1645097609,
SP,3537156,Pedrinhas Paulista,,6239.1786212787,43940.3118776729,16839.4236048837,
SP,3537206,Pedro de Toledo,,4551.2810185991,37985.2900560245,15967.5374284149,
SP,3537305,Penápolis,,113499.906791625,521651.904435256,52679.431513537,
SP,3537404,Pereira Barreto,,12400.4495137967,294017.446687378,64624.9042425496,
SP,3537503,Pereiras,,51819.1008528125,50766.8448302482,15633.29283665,
SP,3537602,Peruíbe,,147003.339302457,503777.360546616,16248.7636773822,
SP,3537701,Piacatu,,3497.0626365327,23462.0697864312,11924.984310361,
SP,3537800,Piedade,,69435.6929637345,319291.708931561,279990.673065109,
SP,3537909,Pilar do Sul,,23631.6309607185,258808.617695726,72473.8356959761,
SP,3538006,Pindamonhangaba,,1601110.72483338,1957207.52044353,19488.469305389,
SP,3538105,Pindorama,,49337.0348442931,96854.3400601823,22468.5167796402,
SP,3538204,Pinhalzinho,,14814.4163439186,66572.6077441982,30172.5962280535,
SP,3538303,Piquerobi,,1835.747807263,10704.8058406391,7064.4471239603,
SP,3538501,Piquete,,24468.5464404672,48059.9246777859,2268.2927555874,
SP,3538600,Piracaia,,51959.6990945365,157930.41022806,15949.2808825119,
SP,3538709,Piracicaba,,3717032.74530602,6633347.06970462,85048.6830103344,
SP,3538808,Piraju,,59390.5451476744,253983.056617958,43387.1510924497,
SP,3538907,Pirajuí,,17133.638444047,132104.166454406,46476.3265367626,
SP,3539004,Pirangi,,36705.5497000026,106866.416760838,23021.6943417924,
SP,3539103,Pirapora do Bom Jesus,,82448.4727853923,124830.054260354,113.9294189041,
SP,3539202,Pirapozinho,,164853.316355125,205508.95069362,28046.8592029709,
SP,3539301,Pirassununga,,348020.356010848,847828.52407922,58431.6202635372,
SP,3539400,Piratininga,,13596.5709497106,70174.2490970765,15884.8699225387,
SP,3539509,Pitangueiras,,115678.95656755,362739.795994915,43491.880259965,
SP,3539608,Planalto,,24579.6421819436,28165.0461735031,18336.7028226119,
SP,3539707,Platina,,8098.4357767965,14663.7032375794,27636.2774194767,
SP,3539806,Poá,,434690.567092726,836893.471123751,1978.2207355054,
SP,3539905,Poloni,,14483.882700611,25290.6403152284,15993.7143083811,
SP,3540002,Pompéia,,315383.159098559,299613.56291401,28302.6857226187,
SP,3540101,Pongaí,,2406.9849217002,18911.7883480859,11086.9777890358,
SP,3540200,Pontal,,205979.697250475,273870.144674079,39783.1793700138,
SP,3540259,Pontalinda,,2039.2600739402,13366.0158970542,16623.8097604827,
SP,3540309,Pontes Gestal,,8826.3477604728,16701.9848377248,12174.4718568018,
SP,3540408,Populina,,2760.9878651095,19645.963538193,21148.4208738794,
SP,3540507,Porangaba,,9007.3069638484,43877.0525726971,27172.3910030094,
SP,3540606,Porto Feliz,,352450.33766799,726745.572016922,108575.256300444,
SP,3540705,Porto Ferreira,,411042.749642667,467175.392688661,20303.2300386021,
SP,3540754,Potim,,20994.7442042105,58285.5933323025,1326.2995811532,
SP,3540804,Potirendaba,,97198.1880908233,122192.50670932,28645.0563011249,
SP,3540853,Pracinha,,1091.7364660388,4991.8150322766,2345.6316923357,
SP,3540903,Pradópolis,,211875.329825835,176065.632415978,17686.5827527669,
SP,3541000,Praia Grande,,426524.499726779,2753411.31359269,2636.6583737971,
SP,3541059,Pratânia,,5441.4313176485,19863.3146065327,19707.7664974931,
SP,3541109,Presidente Alves,,1868.7209670493,13720.0821598406,10751.8878565257,
SP,3541208,Presidente Bernardes,,9837.6291104988,111621.631634104,27391.4484473861,
SP,3541307,Presidente Epitácio,,79389.5136725966,272594.028675913,36507.3124245188,
SP,3541406,Presidente Prudente,,594418.469400392,3067227.55352361,22311.0036051422,
SP,3541505,Presidente Venceslau,,19141.3611386088,285034.16320348,15306.8549287842,
SP,3541604,Promissão,,465198.595286165,385299.282695523,48119.0979887625,
SP,3541653,Quadra,,2804.8016269881,19682.0420534187,28628.4319880566,
SP,3541703,Quatá,,133974.058018147,151971.286717866,38745.3672009387,
SP,3541802,Queiroz,,226718.290220283,122491.153363696,54763.4686697953,
SP,3541901,Queluz,,21415.5128307572,107328.39547812,2241.5292242973,
SP,3542008,Quintana,,31672.5099648265,41194.9887935311,19032.6255322093,
SP,3542107,Rafard,,76799.1747762034,70240.6023924752,10964.003440634,
SP,3542206,Rancharia,,146098.854470553,285500.532064248,149724.29957973,
SP,3542305,Redenção da Serra,,1653.8739906612,12954.7722366512,6589.5442182418,
SP,3542404,Regente Feijó,,61297.3308018669,251372.148665415,34273.4719044262,
SP,3542503,Reginópolis,,3600.9264392262,28202.2119419664,37736.1023295406,
SP,3542602,Registro,,81509.7911602668,770131.15203115,70719.6800475593,
SP,3542701,Restinga,,20914.126189629,29472.2546918332,25326.3383729996,
SP,3542800,Ribeira,,1161.4305350742,8895.9714746446,8127.4798880485,
SP,3542909,Ribeirão Bonito,,21914.0333229821,91201.3403027875,31966.9293742854,
SP,3543006,Ribeirão Branco,,11223.454859329,58987.5827959039,162957.000587013,
SP,3543105,Ribeirão Corrente,,5201.9823278554,22993.1161962137,48069.0551155024,
SP,3543204,Ribeirão do Sul,,6301.4080392902,49095.883807993,29222.3672050525,
SP,3543238,Ribeirão dos Índios,,1195.9780202305,6619.9066713987,6695.3568506559,
SP,3543253,Ribeirão Grande,,44846.8656837574,28029.5973666005,20246.9802428021,
SP,3543303,Ribeirão Pires,,369887.5638426,962939.598918134,859.5296976624,
SP,3543402,Ribeirão Preto,,2100398.04827013,13329300.1534756,71114.2901946425,
SP,3543501,Riversul,,2637.9750921283,14700.142186183,12531.6808172245,
SP,3543600,Rifaina,,19236.3770054226,35658.2850844124,17011.0970486517,
SP,3543709,Rincão,,10794.0033602363,47401.4069431879,23195.5119853252,
SP,3543808,Rinópolis,,21351.452021528,58769.5173551034,50777.5891002966,
SP,3543907,Rio Claro,,2126855.42874787,2589840.32611138,51102.640476159,
SP,3544004,Rio das Pedras,,151228.14344742,400160.689052814,15577.4597581188,
SP,3544103,Rio Grande da Serra,,72364.876577587,241973.076596928,412.6729465158,
SP,3544202,Riolândia,,7599.9428853257,40906.7010810272,44504.4810342784,
SP,3544251,Rosana,,1008414.18693032,112856.421726605,37090.9660899921,
SP,3544301,Roseira,,42636.8370378328,86632.1231235103,3287.1231824736,
SP,3544400,Rubiácea,,2183.5698053128,10384.5245245262,19501.0882619557,
SP,3544509,Rubinéia,,2544.3852642798,18558.7590077501,12088.0533543153,
SP,3544608,Sabino,,2624.8549924565,25142.6136822948,28976.0651103572,
SP,3544707,Sagres,,1123.9205689707,6975.4893520905,7488.9591704397,
SP,3544806,Sales,,3564.4723372674,40127.9198250395,20220.6155694692,
SP,3544905,Sales Oliveira,,38316.7491363836,89082.001240759,52585.8714512077,
SP,3545001,Salesópolis,,6039.2761002935,67027.8015466769,15656.5629783687,
SP,3545100,Salmourão,,2210.3955735975,16030.0547601757,11672.115400939,
SP,3545159,Saltinho,,28706.9907699008,72251.8872078983,8957.0449081287,
SP,3545209,Salto,,1024280.46801552,2201348.4836643,7260.5791654499,
SP,3545308,Salto de Pirapora,,572878.26448018,323707.932424537,10979.7272114487,
SP,3545407,Salto Grande,,42762.2640650167,51649.2366114206,17718.4356466488,
SP,3545506,Sandovalina,,152309.119407672,25275.16873954,33408.0935528369,
SP,3545605,Santa Adélia,,5491.7079855322,100086.825114422,41202.7234989928,
SP,3545704,Santa Albertina,,30306.1357121973,42354.0987004902,17238.2122896712,
SP,3545803,Santa Bárbara d'Oeste,,818822.912632123,1750621.70359607,19675.0596038058,
SP,3546009,Santa Branca,,43013.9537186871,59385.7577698047,3974.2591108034,
SP,3546108,Santa Clara d'Oeste,,2167.6073691531,11987.4356167883,13274.8928189604,
SP,3546207,Santa Cruz da Conceição,,9560.1949886774,32645.9842347482,10558.3632745181,
SP,3546256,Santa Cruz da Esperança,,1991.550276194,9217.2502062463,12843.718708093,
SP,3546306,Santa Cruz das Palmeiras,,11695.7638353471,182662.018915297,26144.351124483,
SP,3546405,Santa Cruz do Rio Pardo,,339479.245808948,598030.912930783,106256.860599366,
SP,3546504,Santa Ernestina,,3323.5556367821,26248.7647774948,9865.6243930925,
SP,3546603,Santa Fé do Sul,,110477.254576766,385999.499216563,30292.14862413,
SP,3546702,Santa Gertrudes,,852101.101341306,299110.005554745,9361.6887411383,
SP,3546801,Santa Isabel,,150973.107067009,451816.22513048,42841.6470811471,
SP,3546900,Santa Lúcia,,2579.0274579063,25763.0580706895,18197.5760799188,
